idx,relres_fp16,fwd_err_fp16_vs_c128,fwd_err_c64_vs_c128,cond_full_svd
299,0.046679487717266904,0.05482064017356792,4.480587527804841e-06,614.2450886971783
300,0.03529938650572434,0.04355280234870414,3.5555761224142697e-06,641.6581731951027
301,0.0374537806530914,0.04381857995422939,3.5665697180859225e-06,677.103064373477
302,0.03512308328446807,0.03825809858821641,3.4528770333268573e-06,725.6733175775425
303,0.05385667511673658,0.07249533992062653,3.554914383287526e-06,806.649135044323
304,0.04126048484754521,0.04612500622969491,3.0824935425159394e-06,643.1535931202536
305,0.03535743311397552,0.038831204690821866,3.5105436442806043e-06,537.98005555456
306,0.03535372371883114,0.03435310248817433,3.147033537886859e-06,482.1045172779716
307,0.034450308231838235,0.03535827940538067,3.020407267244689e-06,455.14575246406315
308,0.03635170984518335,0.034013812498512166,3.448841019580915e-06,456.5602947543018
309,0.03398578652573445,0.03954044727051628,3.0699657300133702e-06,465.9308177441225
310,0.033287886654640976,0.030131136927783565,2.9920455588601846e-06,478.4882291152984
311,0.03318206267931005,0.036758865041498265,3.2204093934195314e-06,494.24105449468317
312,0.033264303628416,0.033079467348390235,2.9632462779006907e-06,514.1844337815841
313,0.03547215568745846,0.035958165124111686,3.183572919230029e-06,540.3201767217956
314,0.03385981624648119,0.03655088295132133,3.471600662847849e-06,577.0775283278152
315,0.0353765154027646,0.03929497385283714,3.5089463816801653e-06,640.4755218343324
316,0.03191649521886684,0.03992961157326927,3.2033882362101177e-06,521.4060435635773
317,0.03273675175301003,0.037045174323606905,2.905741670328343e-06,434.38371775452987
318,0.03132662360377043,0.03945081432178591,3.104829702026307e-06,416.99497034913094
319,0.03194620012701639,0.03458099150615576,2.7668240104105327e-06,429.5771376572327
320,0.032865958008447035,0.03394966878661041,3.1006702243358954e-06,446.61733645373334
321,0.031756185346995966,0.031855186789797485,3.204158005138064e-06,468.5147820551391
322,0.032124365651164326,0.03267286345024445,3.1325881985666515e-06,497.82327794203496
323,0.032101193822549674,0.04481284886442473,3.2843473525830453e-06,541.6081443196607
